9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/13/2009 0:00,1.3,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/13/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/14/2009 0:00,1.1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/14/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/15/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/15/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/16/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/16/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/17/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/17/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/18/2009 0:00,1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/18/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/19/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/19/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/20/2009 0:00,0.8,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/20/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/21/2009 0:00,0.8,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/21/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/22/2009 0:00,2.1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/22/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
